Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Polan Stronk,Los Angeles Stars,SG,7,82,82,16.0,25.6,11.1,14.5,76.5,2.9,4.3,67.7,0.5,0.5,100,1.0,0.2,1.1,0.7,0.2,0.4,0.7,19.8,0,0,23,65.6,86.8,86.4
Sham Morant,Houston Cosmos,G,2,82,82,21.6,22.8,9.4,17.3,54.6,3.1,5.9,53.8,0.8,0.8,100,2.9,0.6,0.1,0.5,0.5,0.4,0.9,7.2,0,0,27,35.2,64.8,63.7
Daniel Pillay,San Antonio Sheriffs,G,13,82,82,21.0,19.7,8.6,18.7,46.1,1.9,5.3,35.7,0.6,1.0,62.5,2.5,0.6,0.4,0.6,0.2,0.3,1.2,-6.7,0,0,10,23.5,51.7,51.2
Jay Gray,Detroit Drift,G,17,82,82,20.4,19.4,8.5,18.0,47.0,2.1,5.1,40.8,0.4,0.5,89.5,2.3,0.5,0.1,0.5,0.2,0.4,1.2,-5.2,0,0,11,24.1,53.3,52.8
Conrad Schulz,Brooklyn Ballers,G,13,82,82,19.9,17.7,7.2,15.6,46.4,2.5,5.5,44.8,0.7,1.0,69.4,4.8,0.4,2.2,0.9,0.4,0.3,0.9,-5.2,1,0,20,30.9,55.0,54.3
Karl Shanidan,Dallas Knights,F,2,55,55,17.6,17.6,8.5,14.2,59.5,0.4,1.7,25.0,0.2,0.5,48.0,7.7,1.6,0.6,1.0,1.3,0.2,0.9,-0.7,12,0,15,43.0,60.9,61.0
Landon Curry,Utah Summit,G,R,82,82,17.5,16.9,7.3,13.0,55.7,1.8,3.9,46.5,0.6,0.6,100,3.9,0.7,0.4,0.5,0.6,0.4,0.8,4.4,2,0,13,34.6,63.7,62.6
Andre Romero,Cleveland Gladiators,G,17,77,77,20.4,16.4,7.1,17.5,40.8,1.6,4.6,34.4,0.6,0.9,58.9,1.8,0.3,0.1,0.5,0.2,0.5,1.0,-9.3,0,0,3,15.5,45.8,45.3
Martin Wright,Oklahoma City Outlaws,G,11,82,82,19.6,16.3,7.0,14.4,48.9,1.7,4.7,36.9,0.5,0.8,68.8,6.5,0.5,0.0,1.4,0.7,0.3,0.9,-3.8,12,0,21,29.6,55.5,54.9
Zane Cruz,Chicago Blues,G,4,82,82,20.0,15.8,6.2,11.9,52.5,2.8,5.4,51.5,0.6,0.6,100,3.9,0.8,7.6,0.9,0.6,0.4,0.7,5.7,11,0,41,42.9,65.3,64.1
Tyler Gaines,New Orleans Airmen,G,3,82,82,15.5,15.8,6.6,11.0,60.5,1.9,3.4,57.5,0.6,0.6,100,3.2,0.5,0.7,0.4,0.8,0.3,0.8,10.1,0,0,12,39.4,70.3,69.3
Anthony Bridges,New York Empire,SF,16,82,82,16.9,15.6,6.5,12.5,51.8,1.9,4.1,45.4,0.8,0.8,100,6.0,1.0,1.9,0.6,0.7,0.3,0.7,11.0,10,0,27,38.5,60.6,59.2
Carlos Machado,Toronto Towers,G,8,43,43,23.4,15.5,6.6,17.8,36.9,2.1,6.3,33.5,0.3,0.7,36.7,3.3,0.7,2.6,0.8,0.3,0.5,0.9,-9.4,0,0,7,16.8,42.8,42.8
Jack Cole,New Orleans Airmen,F,R,62,62,22.7,14.9,7.1,12.7,56.1,0.4,1.5,28.0,0.3,0.5,48.5,7.5,1.3,0.1,0.9,2.2,0.3,0.7,11.0,11,0,14,28.9,57.7,57.7
Emmius One,Atlanta Talons,G,2,67,67,22.3,14.8,5.7,12.9,44.2,2.4,5.3,44.9,1.0,1.1,98.6,6.0,1.1,7.4,1.6,1.3,0.4,0.8,10.7,21,2,32,37.7,55.5,53.4
Ray Norton,Charlotte Stingers,G,18,82,82,21.2,14.4,5.9,16.6,35.5,1.9,6.0,32.1,0.6,1.3,50.0,4.3,0.4,1.7,0.9,0.2,0.4,0.9,-10.7,1,0,10,15.8,41.8,41.3
Carl Joseph,Los Angeles Stars,G,14,82,82,17.3,14.4,5.5,9.8,56.5,2.9,4.3,67.6,0.4,0.4,100,2.6,0.4,14.2,1.1,0.6,0.3,0.6,19.6,58,0,41,61.4,71.9,71.2
Neil Hale,Milwaukee Spartans,G,17,85,85,20.5,13.8,5.8,15.2,38.0,1.8,5.1,34.4,0.6,1.1,49.0,4.0,0.5,3.1,0.7,0.2,0.5,1.0,-7.2,0,0,11,19.2,44.1,43.8
Caleb White,Atlanta Talons,F,R,82,82,18.1,13.7,6.6,11.0,59.8,0.3,0.9,28.6,0.3,0.6,44.0,8.7,1.7,0.6,0.6,1.5,0.3,0.7,8.0,26,0,19,36.1,60.8,61.1
Walter Yensid,Chicago Blues,G,17,82,82,17.6,13.7,5.9,13.0,45.1,1.3,3.5,38.2,0.6,0.7,80.0,1.5,0.3,0.0,0.9,0.2,0.4,0.8,4.4,0,0,4,20.0,51.2,50.2
Rlo Joe,Washington Agents,G,R,82,82,16.6,13.7,5.7,12.0,47.9,1.5,3.5,42.8,0.8,0.8,98.5,3.9,0.6,0.6,0.4,0.7,0.3,0.7,8.0,1,0,7,27.7,55.7,54.0
Clayton Murphy,Minnesota Sabers,G,15,82,82,18.0,13.5,6.0,13.6,44.3,1.0,3.5,27.2,0.5,0.7,74.1,4.5,0.8,2.9,0.7,0.6,0.3,0.9,-5.0,0,0,11,26.8,48.7,47.8
Sean McDonald,Minnesota Sabers,G,12,82,82,22.2,13.3,5.6,14.5,38.6,1.6,4.5,36.2,0.4,0.6,70.8,6.8,0.7,3.6,1.1,0.5,0.4,0.9,-5.6,12,0,13,22.6,44.9,44.2
Tone Show,Boston Charms,F,6,82,82,21.6,13.0,5.5,13.3,41.6,1.3,3.8,35.0,0.6,0.7,86.0,6.4,1.3,0.1,0.9,1.7,0.3,0.5,3.9,11,0,14,21.9,47.8,46.6
Nicholas Morrow,Orlando Orbiters,G,14,82,67,17.2,12.8,5.3,13.7,39.0,1.5,4.3,34.9,0.6,0.8,75.4,3.1,0.4,0.7,0.4,0.2,0.3,0.7,-8.1,0,0,4,17.5,45.6,44.6
Rajah Rose,Portland Roses,G,6,82,67,12.8,12.6,5.5,9.9,55.3,1.1,2.6,41.3,0.5,0.5,100,1.1,0.2,0.0,0.2,0.2,0.3,0.6,3.6,0,0,7,29.4,61.9,60.7
Dizzy Michaels,Washington Agents,G,4,82,82,17.0,12.4,5.1,11.2,46.0,1.5,3.6,42.7,0.6,0.6,96.1,6.5,1.2,7.9,0.9,1.2,0.4,0.6,7.3,19,1,47,45.4,54.2,52.8
Zahir Catlett,Indiana Overdrive,G,2,63,63,14.8,12.3,5.4,10.2,53.4,1.0,2.7,36.0,0.5,0.6,78.9,2.2,0.3,0.0,0.5,0.4,0.4,0.7,8.0,0,0,8,26.6,59.1,58.3
Pres Manu,Boston Charms,F,3,82,82,21.5,12.3,5.2,12.9,40.2,1.3,3.9,33.9,0.6,0.7,91.2,8.1,1.4,0.8,0.7,0.9,0.4,0.9,3.7,22,0,16,20.4,46.6,45.3
Jamie Spencer,Phoenix Firebirds,G,5,82,82,17.5,12.3,4.8,10.3,46.9,2.2,4.3,52.3,0.4,0.4,100,3.8,0.7,7.4,0.8,0.8,0.4,0.7,7.2,5,0,24,39.6,58.7,57.8
Antony King,San Francisco Quakes,F,3,82,82,15.7,12.2,5.2,10.5,49.8,1.0,2.9,35.3,0.7,0.7,100,5.4,0.9,0.4,0.3,0.6,0.4,0.6,5.2,3,0,11,28.2,56.3,54.6
Terrance Stafford,Miami Tides,C,2,82,82,17.2,12.1,5.7,11.9,47.9,0.4,2.0,21.6,0.2,0.5,47.5,9.3,1.6,0.1,0.3,0.9,0.4,0.4,0.9,29,0,10,27.6,49.8,49.7
Hugh Randall,Sacramento Royals,G,5,82,82,23.3,11.9,5.5,12.4,44.0,0.6,2.5,22.0,0.4,0.8,53.1,4.6,0.7,0.0,1.2,0.4,0.4,0.9,-13.6,6,0,1,15.0,46.6,46.3
Jason Terry,Philadelphia Founders,G,10,82,82,17.7,11.6,5.0,11.9,41.7,1.3,3.7,33.9,0.4,0.6,71.4,5.9,1.3,3.5,0.9,0.5,0.3,0.8,-7.0,8,0,8,28.0,47.8,47.0
Aaron Ford,San Diego Surf,G,4,82,82,16.8,11.5,5.0,11.1,45.0,1.3,3.0,41.4,0.3,0.4,80.6,5.1,1.0,8.7,0.9,0.7,0.4,0.6,4.3,21,3,20,42.1,51.3,50.7
Joey Bas,New Orleans Airmen,G,6,82,82,15.8,11.5,4.7,9.2,50.8,1.7,3.5,47.1,0.5,0.5,100,5.5,1.0,7.2,0.8,0.9,0.2,0.6,8.8,11,0,28,46.2,60.9,59.8
Harold Baldwin,Minnesota Sabers,G,12,51,0,9.9,11.5,5.2,8.8,58.9,0.5,1.6,32.1,0.6,0.6,100,1.2,0.2,1.4,0.2,0.1,0.2,0.4,0.1,0,0,0,42.5,63.3,61.9
RJ Irving,Indiana Overdrive,G,2,82,82,16.7,11.4,4.6,9.0,51.2,1.8,3.4,53.2,0.4,0.4,100,4.0,0.7,8.9,0.5,0.6,0.3,0.5,7.7,16,0,33,44.3,62.4,61.4
Beef Jerkey,Phoenix Firebirds,C,3,82,82,14.5,11.0,5.2,9.8,53.2,0.4,1.8,21.2,0.3,0.5,52.5,8.4,1.7,0.7,0.4,1.2,0.2,0.6,5.0,13,0,11,35.7,55.3,55.2
Riccardo Buzzoni,San Diego Surf,G,3,82,0,11.3,11.0,4.6,8.3,55.2,1.4,2.8,50.9,0.4,0.4,100,1.6,0.4,0.0,0.3,0.2,0.2,0.5,5.1,0,0,1,32.8,64.8,63.7
Adobo Flakes,Miami Tides,F,4,82,82,15.9,11.0,5.0,10.3,48.6,0.5,2.3,23.3,0.4,0.7,58.2,7.6,1.5,1.3,0.6,1.7,0.3,0.5,1.1,12,0,5,33.0,51.7,51.2
Darth Jor-El,San Francisco Quakes,C,6,82,82,15.0,10.9,5.1,9.3,55.4,0.3,1.4,24.3,0.3,0.5,56.8,9.1,1.8,0.9,0.5,1.6,0.3,0.3,6.2,21,0,26,38.8,57.3,57.2
Dominique Jakobs,San Diego Surf,G,1,82,82,16.3,10.6,4.9,10.0,49.0,0.5,2.2,22.0,0.3,0.4,58.3,7.7,1.6,3.8,0.9,1.1,0.3,0.5,4.9,18,3,24,36.9,51.7,51.4
Jerami Junior,New York Empire,SG,1,67,14,13.8,10.6,4.4,8.8,49.7,1.5,3.3,46.4,0.3,0.3,90.0,1.4,0.2,0.1,0.6,0.5,0.4,0.7,8.7,0,0,1,23.9,59.0,58.4
Just Jaos,San Francisco Quakes,G,16,82,82,15.3,10.5,4.3,9.0,47.5,1.7,3.4,50.0,0.3,0.3,100,2.9,0.5,3.3,0.8,0.6,0.2,0.6,6.3,0,0,5,32.0,57.7,57.0
Deâ€™Aaron Jackson,Atlanta Talons,F,1,82,0,11.6,10.4,4.6,8.5,53.4,0.9,2.4,37.4,0.4,0.4,100,3.1,0.5,0.1,0.1,0.2,0.1,0.3,6.1,0,0,3,30.9,59.6,58.6
Tyrone Cannon,San Antonio Sheriffs,G,9,82,82,14.4,10.3,4.2,9.7,43.2,1.6,4.0,40.4,0.3,0.8,42.2,2.8,0.6,0.3,0.5,0.4,0.3,0.6,-4.0,0,0,4,20.9,51.3,51.4
Melo Hayes,Washington Agents,C,4,82,82,14.9,10.3,5.0,8.1,61.6,0.1,0.7,22.2,0.1,0.4,35.5,7.4,1.1,0.2,0.3,1.2,0.3,0.4,7.5,10,0,4,33.4,62.1,62.5
Kaydin Hutchinson,New York Empire,G,R,82,48,16.4,10.3,4.4,10.3,43.0,0.9,2.9,31.5,0.5,0.7,71.2,4.3,0.8,8.6,0.7,0.6,0.3,0.6,9.7,20,3,20,37.9,48.4,47.4
Jesus James,Los Angeles Stars,FC,6,82,82,14.9,10.1,4.2,8.4,50.1,1.2,2.6,46.5,0.5,0.5,100,7.1,1.3,0.4,0.5,1.1,0.2,0.4,17.9,10,0,2,31.9,58.8,57.5
Kacey Cunningham,Memphis Rockers,G,8,57,45,17.7,10.1,4.3,11.8,36.2,1.1,3.8,27.4,0.5,0.5,90.3,3.9,0.9,3.7,0.5,0.2,0.4,0.7,-8.9,1,0,2,19.6,41.9,40.6
Jason Garcia,Boston Charms,G,6,63,63,15.7,10.0,4.0,8.6,46.5,1.7,3.7,46.3,0.3,0.3,95.2,3.9,0.8,3.5,0.7,0.5,0.4,0.6,5.1,0,0,3,30.9,57.2,56.4
Koby Williams,Indiana Overdrive,F,1,82,82,15.4,10.0,4.4,9.3,47.6,0.7,2.2,33.5,0.4,0.6,66.7,6.5,1.1,1.0,0.6,1.1,0.3,0.5,8.7,6,0,7,29.0,52.2,51.5
George Georgeson,Utah Summit,F,3,82,51,17.5,10.0,4.4,11.2,39.1,0.8,2.8,28.6,0.4,0.6,76.1,5.5,1.0,2.0,0.5,1.0,0.4,0.7,3.4,5,0,8,20.4,43.6,42.7
Jay Garner,Memphis Rockers,F,R,82,82,21.8,9.8,4.2,13.6,31.0,0.8,3.5,23.7,0.6,1.1,53.3,8.5,2.3,0.6,0.4,1.1,0.3,0.6,-11.7,16,0,5,13.2,35.0,34.1
Elijah Rose,Boston Charms,C,3,82,82,14.6,9.8,4.4,9.3,47.4,0.7,2.2,33.3,0.2,0.3,63.0,7.7,1.6,0.3,0.5,0.9,0.2,0.4,2.2,12,0,3,29.5,51.7,51.4
Marcus Damian,Phoenix Firebirds,F,5,76,76,19.4,9.8,4.6,10.0,46.1,0.5,2.0,23.3,0.2,0.3,48.0,10.2,1.8,1.7,0.6,1.5,0.3,0.4,10.1,25,0,18,27.3,48.5,48.4
Glenn Mantha,Sacramento Royals,C,14,82,82,17.7,9.7,4.4,11.9,37.2,0.6,2.3,25.7,0.3,0.8,35.4,8.5,2.3,6.0,0.3,0.8,0.4,0.6,-10.3,22,1,10,29.2,39.6,39.6
Joshua Owens,Utah Summit,F,3,82,82,17.3,9.7,4.2,10.0,41.8,1.0,3.1,31.7,0.4,0.6,59.2,7.7,1.6,2.0,0.7,1.4,0.2,0.5,4.7,13,0,16,27.5,47.2,46.7
Jordan Covington,Boston Charms,G,3,82,19,11.7,9.6,3.9,8.0,48.5,1.7,3.2,52.3,0.2,0.2,100,1.2,0.3,0.0,0.3,0.2,0.3,0.5,1.5,0,0,1,24.1,59.7,58.9
Tommy Dunn,Toronto Towers,G,R,82,82,14.6,9.6,4.4,9.4,47.3,0.5,1.9,26.0,0.2,0.5,47.5,5.3,0.8,3.0,0.8,0.3,0.2,0.6,-3.9,4,0,8,30.1,50.0,49.9
Fred Fredericks,Miami Tides,G,6,81,63,18.9,9.6,3.7,10.2,36.5,1.4,3.7,38.5,0.7,0.8,83.1,4.0,0.8,6.1,0.8,0.7,0.5,0.4,-0.4,5,0,11,26.2,45.2,43.5
Maz Romeo,Portland Roses,G,R,82,82,15.6,9.5,4.0,8.9,44.9,1.2,3.1,37.7,0.3,0.4,84.4,7.0,1.3,5.6,0.8,0.9,0.3,0.5,4.7,10,1,30,38.7,52.4,51.6
Rhys Kaneko,Utah Summit,F,5,82,31,13.6,9.5,4.6,8.5,53.6,0.2,1.3,16.3,0.1,0.3,31.8,4.7,0.9,1.4,0.6,0.7,0.2,0.4,0.8,2,0,6,31.2,54.6,54.9
Tyler Richards,Orlando Orbiters,G,15,47,47,13.8,9.4,4.0,10.1,39.7,1.1,2.8,40.2,0.3,0.6,48.3,3.0,0.3,0.7,0.4,0.1,0.1,0.5,-4.9,1,0,3,18.0,45.6,45.3
Car Lo,San Francisco Quakes,F,5,82,82,16.8,9.4,4.1,10.3,39.8,0.8,2.9,28.2,0.4,0.5,80.0,7.4,1.6,1.8,0.7,1.9,0.2,0.6,5.5,6,0,14,27.2,44.8,43.7
Thomas Shoffner,Indiana Overdrive,F,13,82,82,15.0,9.4,4.1,8.8,47.2,0.7,2.1,31.8,0.5,0.5,88.6,6.2,1.2,3.1,0.6,1.2,0.4,0.4,6.9,2,0,9,33.9,52.3,51.0
Lo Bot,Houston Cosmos,F,3,82,82,14.1,9.4,3.8,8.5,44.9,1.2,3.1,38.2,0.6,0.6,100,5.3,0.9,1.2,0.4,0.8,0.2,0.4,4.9,1,0,2,28.2,53.6,51.8
Clyde Coleman,Sacramento Royals,F,9,82,82,21.9,9.4,4.0,12.2,32.5,0.8,3.3,25.4,0.6,0.8,75.0,8.6,1.8,0.5,0.4,1.1,0.3,0.7,-14.2,14,0,3,13.4,37.3,36.0
Olo Fresh,Houston Cosmos,G,3,82,82,19.2,9.3,3.8,10.3,37.2,1.1,3.3,34.4,0.5,0.6,88.2,4.7,0.8,10.7,1.0,1.0,0.3,0.7,6.5,25,1,21,34.5,44.2,42.7
Lamarr Chambers,San Diego Surf,F,6,82,82,14.7,9.3,4.0,9.2,43.4,1.0,2.8,35.4,0.4,0.4,96.7,4.6,0.8,1.1,0.5,0.9,0.4,0.5,4.7,0,0,3,24.7,49.9,48.8
Papa John,Houston Cosmos,C,1,82,82,14.3,9.2,4.0,8.9,45.6,0.9,2.5,36.1,0.2,0.3,73.1,5.9,1.0,0.9,0.5,0.8,0.3,0.5,5.5,3,0,1,26.8,51.1,50.6
Johnny O'Neal,Oklahoma City Outlaws,F,9,82,82,21.6,9.1,4.0,12.9,30.6,0.9,3.2,27.3,0.3,0.6,57.1,8.6,2.1,0.2,0.5,0.9,0.3,0.7,-4.9,22,0,10,11.6,34.6,33.9
Edward Terry,Cleveland Gladiators,F,14,45,45,23.0,9.1,3.8,14.5,26.3,1.3,4.5,28.1,0.2,0.8,29.4,4.9,1.6,2.0,0.1,0.6,0.6,0.7,-11.4,3,0,0,5.8,30.7,30.6
Phillip Barton,Detroit Drift,F,14,82,82,20.9,9.1,3.9,11.7,33.3,0.9,3.3,28.5,0.3,0.7,50.9,9.3,1.9,0.7,0.4,1.1,0.2,0.5,-4.8,17,0,6,15.5,37.8,37.3
Guy Chug,New York Empire,G,5,82,68,14.3,9.0,3.6,7.8,46.2,1.5,3.2,46.0,0.3,0.3,100,2.9,0.6,4.4,0.7,0.5,0.2,0.6,8.2,2,0,7,32.8,56.7,55.6
Cacio Way,Denver Miners,F,11,82,70,15.7,9.0,3.9,10.2,38.1,0.9,3.1,29.1,0.4,0.5,73.3,1.8,0.3,3.0,0.4,0.2,0.3,0.6,0.3,1,0,6,17.8,43.4,42.5
Alpha Imagine,San Diego Surf,F,1,82,82,17.0,9.0,4.0,9.0,44.1,0.7,2.2,30.9,0.3,0.5,62.2,3.7,0.7,0.0,0.9,1.1,0.3,0.5,4.5,1,0,0,19.1,48.4,47.8
King FlxmeGxd,Atlanta Talons,G,2,82,82,15.6,9.0,3.6,8.7,41.0,1.4,3.4,42.2,0.4,0.4,97.1,3.6,0.6,6.8,0.7,0.6,0.3,0.5,6.2,7,0,4,34.1,50.4,49.2
Roger Holt,Charlotte Stingers,G,17,82,82,15.4,9.0,3.8,10.7,35.4,1.0,3.1,31.5,0.4,0.6,58.0,1.9,0.4,1.0,0.4,0.1,0.2,0.7,-9.0,0,0,1,11.5,40.6,40.0
Alvin Graham,Memphis Rockers,G,7,82,82,18.0,9.0,3.8,10.8,34.9,1.2,4.5,26.7,0.2,0.5,39.5,3.3,0.5,0.9,0.2,0.6,0.3,0.7,-10.2,0,0,0,11.2,40.5,40.4
Dean Wilcox,Toronto Towers,G,5,82,39,15.4,9.0,4.0,9.5,41.6,0.7,2.4,29.0,0.3,0.7,44.8,3.6,0.5,0.7,1.0,0.7,0.3,0.5,-3.8,1,0,7,19.6,45.4,45.2
Daren Scorpio,Phoenix Firebirds,G,5,82,82,14.1,8.9,3.8,8.5,44.4,1.1,2.8,39.3,0.3,0.3,84.6,1.1,0.2,0.0,0.7,0.5,0.3,0.5,5.8,0,0,0,18.0,51.6,50.9
Jon Rahm,Atlanta Talons,G,6,82,15,14.2,8.8,3.5,7.7,45.7,1.6,3.4,46.5,0.2,0.3,95.2,2.3,0.5,4.7,0.6,0.5,0.4,0.5,7.2,1,0,3,32.6,56.7,55.9
Jordan Frazier,Portland Roses,F,8,82,82,16.5,8.8,3.6,8.8,41.6,1.1,3.1,36.8,0.4,0.4,100,4.8,0.7,0.1,0.5,1.0,0.3,0.4,5.0,0,0,2,19.3,49.2,48.1
Hanamichi Sakuragi,Los Angeles Stars,PF,13,82,82,15.6,8.7,4.2,7.3,57.6,0.0,0.5,10.8,0.2,0.4,42.4,8.7,1.4,0.7,0.4,0.9,0.3,0.4,18.9,13,0,5,29.8,57.7,58.0
Olivier Fournier,Brooklyn Ballers,F,9,82,82,20.1,8.6,3.7,10.9,33.7,0.8,2.9,28.6,0.5,0.6,69.8,10.7,2.3,0.7,0.4,1.4,0.3,0.6,-5.2,21,0,5,18.3,38.5,37.4
Damin Colb,San Diego Surf,C,1,82,24,13.9,8.6,4.1,7.4,55.4,0.3,0.9,31.1,0.1,0.4,31.0,6.4,1.0,0.3,0.2,0.9,0.2,0.3,5.7,16,0,7,28.6,56.9,57.3
Bobo Bones,Denver Miners,C,5,82,82,15.3,8.5,3.8,9.1,41.7,0.7,2.3,30.3,0.2,0.3,65.4,6.9,1.2,0.1,0.5,1.1,0.2,0.5,0.0,6,0,7,21.9,45.9,45.4
Rusty Parent,Boston Charms,G,12,82,82,15.8,8.5,3.2,8.1,39.7,1.3,3.1,42.0,0.7,0.7,100,4.3,0.8,7.5,0.5,0.3,0.3,0.5,2.5,7,1,12,33.4,50.1,47.8
TJ Marshall,Portland Roses,F,2,82,82,14.0,8.3,3.4,7.7,43.6,1.2,2.7,43.7,0.4,0.4,100,5.4,0.8,0.7,0.4,1.1,0.3,0.4,4.3,1,0,5,25.5,52.6,51.3
Francisco Gerbi,New Orleans Airmen,F,7,82,82,14.4,8.3,3.5,8.1,42.8,1.0,2.7,37.3,0.3,0.3,100,5.3,0.9,1.3,0.8,1.3,0.3,0.3,8.6,0,0,0,27.3,50.0,49.0
Roger Chambers,Oklahoma City Outlaws,F,16,82,82,12.4,8.3,3.7,9.8,37.9,0.7,2.4,28.6,0.2,0.4,38.9,4.8,1.4,1.9,0.2,0.4,0.2,0.6,-2.1,0,0,0,22.7,41.5,41.5
Lamarcus Howard,Washington Agents,F,4,82,82,15.7,8.3,3.5,8.7,40.8,0.8,2.6,32.7,0.3,0.6,53.8,6.2,1.3,1.0,0.6,0.9,0.2,0.5,7.2,4,0,4,22.5,46.1,45.7
Joe Barber,Dallas Knights,F,16,82,82,19.2,8.3,3.7,11.8,31.4,0.7,2.7,24.4,0.2,0.5,41.5,7.4,1.8,0.5,0.3,0.9,0.3,0.6,-8.8,9,0,3,11.5,34.4,34.2
Dan Glisack,Indiana Overdrive,C,4,82,82,13.4,8.2,4.0,7.0,56.7,0.2,0.9,20.8,0.1,0.2,38.9,7.8,1.2,0.1,0.3,1.1,0.2,0.3,7.7,10,0,4,31.3,57.8,58.0
