Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Jeff Marsh,Cleveland Gladiators,G,R,82,82,16.0,8.2,3.4,8.8,38.2,1.1,3.1,35.4,0.3,0.6,50.0,4.7,0.8,0.7,0.6,0.2,0.3,0.5,-8.4,0,0,3,16.2,44.9,44.5
John Poland,Houston Cosmos,F,5,82,81,15.7,8.1,3.8,7.9,48.1,0.3,1.4,22.5,0.2,0.4,48.4,7.0,1.5,0.5,0.8,1.2,0.4,0.4,5.0,5,0,3,26.1,50.2,50.1
Gozie Nwosu,Chicago Blues,F,6,82,82,15.7,8.0,3.5,8.7,40.1,0.6,2.2,27.3,0.3,0.5,75.7,7.8,1.4,0.5,0.8,1.0,0.3,0.4,2.7,10,0,4,23.0,44.5,43.6
Darryl Stevenson,Indiana Overdrive,G,7,82,0,10.8,8.0,3.2,6.9,46.4,1.0,2.4,43.0,0.5,0.5,95.0,1.1,0.2,0.0,0.5,0.3,0.1,0.5,5.1,0,0,1,21.8,55.6,54.0
Emad Hamad,Charlotte Stingers,C,12,82,82,17.1,7.9,3.7,10.1,36.3,0.4,1.9,18.7,0.3,0.6,47.8,10.5,2.3,0.9,0.5,1.1,0.3,0.5,-9.5,12,0,3,21.6,38.4,38.0
Zay Kyten,Denver Miners,G,2,82,82,13.1,7.9,3.1,8.4,36.8,1.3,3.3,37.9,0.5,0.6,85.1,2.4,0.6,6.9,0.4,0.5,0.3,0.5,0.8,5,0,11,33.8,45.9,44.3
W.R Asher,Atlanta Talons,F,3,82,82,14.0,7.9,3.5,7.7,44.8,0.8,2.1,35.4,0.3,0.3,84.0,5.1,1.0,0.6,0.5,0.9,0.3,0.5,7.5,2,0,1,23.8,50.5,49.8
Jamon Alexander,Portland Roses,C,15,82,0,10.4,7.9,3.4,6.9,49.2,0.6,1.9,32.1,0.4,0.5,94.7,4.2,0.8,0.1,0.2,0.5,0.1,0.3,4.6,0,0,2,29.1,55.2,53.7
Jay Xeno,Miami Tides,G,1,41,37,16.4,7.9,3.2,9.0,35.9,1.0,3.2,32.3,0.3,0.5,65.0,3.6,0.8,4.0,0.5,0.7,0.5,0.6,-2.1,0,0,1,21.0,42.5,41.8
Sunny Yadav,Milwaukee Spartans,G,15,82,54,13.0,7.8,3.3,9.3,34.9,1.0,3.1,31.3,0.3,0.6,56.0,2.1,0.5,2.2,0.4,0.1,0.2,0.5,-7.8,0,0,1,16.4,40.8,40.1
Arnold Banks,Orlando Orbiters,G,2,82,53,13.2,7.8,3.2,9.0,36.0,1.2,3.4,34.9,0.2,0.6,28.3,5.2,0.7,0.1,0.4,0.4,0.3,0.5,-7.4,7,0,2,16.2,42.2,42.5
Johnny Lynch,San Antonio Sheriffs,C,10,82,82,18.1,7.7,3.6,10.0,36.2,0.2,1.3,18.3,0.1,0.3,50.0,10.7,2.3,1.4,0.5,1.0,0.2,0.4,-6.6,19,0,8,21.4,37.6,37.4
Marcus San Pedro,Denver Miners,F,2,82,82,13.9,7.6,3.1,7.8,40.0,1.0,2.4,39.4,0.4,0.4,97.1,6.4,1.3,0.3,0.5,1.0,0.1,0.5,-0.5,4,0,6,23.7,47.5,46.0
Edward Pearson,Minnesota Sabers,C,17,82,82,17.0,7.5,3.5,9.4,36.8,0.4,1.7,22.6,0.2,0.5,40.5,7.8,1.8,1.8,0.3,0.8,0.3,0.4,-4.8,7,0,3,19.3,39.0,38.8
Luka Kolar,Cleveland Gladiators,C,10,82,69,17.9,7.5,3.5,9.5,37.0,0.3,1.4,17.8,0.2,0.5,42.2,10.6,2.0,1.5,0.5,0.9,0.3,0.4,-7.5,20,0,10,21.1,38.6,38.4
Captain Price,Miami Tides,F,4,82,64,15.5,7.5,3.3,8.4,39.0,0.7,2.2,30.6,0.2,0.4,60.6,5.4,1.0,2.3,0.6,1.1,0.3,0.5,0.9,2,0,5,22.5,43.6,43.0
Marcus Smith,San Diego Surf,C,3,58,58,14.4,7.4,3.6,7.6,47.7,0.2,0.9,16.7,0.0,0.2,22.2,7.7,1.5,0.1,0.2,1.1,0.1,0.4,4.2,2,0,3,23.9,48.5,48.8
Adrian Ballard,Cleveland Gladiators,F,13,82,82,15.6,7.4,3.2,9.6,33.4,0.8,3.0,26.2,0.3,0.6,43.8,6.1,1.7,3.3,0.2,0.6,0.3,0.4,-8.1,4,0,4,20.9,37.8,37.5
Miguel Ayala,Milwaukee Spartans,F,16,82,82,17.3,7.4,3.1,10.8,29.1,0.9,3.4,26.4,0.2,0.6,37.7,5.6,1.2,0.1,0.3,0.6,0.3,0.5,-10.6,0,0,4,8.3,33.5,33.3
Tobias Miller,New York Empire,F,4,82,36,13.0,7.4,3.2,7.3,44.1,0.6,2.1,29.9,0.3,0.4,84.4,5.4,0.8,0.7,0.6,1.0,0.2,0.3,6.4,1,0,1,25.9,49.5,48.4
Marc Cook,Memphis Rockers,C,9,82,82,15.8,7.3,3.4,9.5,35.9,0.3,1.5,20.3,0.2,0.4,44.4,9.4,2.1,1.4,0.5,1.1,0.3,0.4,-8.2,12,0,5,22.3,37.7,37.5
Todd Cohen,Milwaukee Spartans,G,15,57,21,12.8,7.3,3.2,9.0,36.0,0.6,2.4,23.7,0.2,0.4,52.0,1.6,0.5,0.1,0.1,0.2,0.2,0.5,-7.7,0,0,0,8.3,39.5,39.1
James Ketch,Phoenix Firebirds,F,3,82,0,11.8,7.3,2.9,7.1,40.7,0.9,2.6,36.2,0.5,0.6,93.6,3.0,0.6,0.6,0.4,0.8,0.2,0.5,5.6,0,0,1,22.3,49.3,47.3
Sami Bouzid,Detroit Drift,F,14,82,82,17.1,7.3,3.2,9.5,33.4,0.7,2.5,27.5,0.3,0.4,62.9,7.0,1.6,0.5,0.3,0.8,0.4,0.6,-4.6,5,0,2,14.0,37.7,37.0
Raihan Rizky,Los Angeles Stars,C,9,82,0,9.3,7.3,3.6,5.7,62.9,0.1,0.3,23.1,0.1,0.2,53.8,5.2,0.9,0.0,0.1,0.8,0.2,0.3,5.9,1,0,1,37.6,63.5,63.6
Tom Underwood,Brooklyn Ballers,F,17,82,82,13.3,7.3,3.1,9.0,34.9,0.7,2.2,30.1,0.3,0.7,48.3,6.0,1.4,1.7,0.3,0.5,0.2,0.5,-3.8,0,0,0,20.3,39.1,38.6
Jamison Jay Lee,Utah Summit,C,1,82,82,14.7,7.3,3.2,7.4,43.8,0.5,1.6,28.7,0.4,0.5,72.5,9.4,1.7,0.2,0.3,1.2,0.3,0.4,3.5,4,0,3,25.7,47.9,46.9
Zachary Yates,Orlando Orbiters,G,11,82,40,12.0,7.2,3.2,8.0,39.4,0.5,2.2,24.3,0.4,0.5,77.5,1.5,0.3,0.1,0.1,0.2,0.2,0.6,-6.7,0,0,0,10.9,43.9,42.7
Xavier Sevenade,New York Empire,PF,5,82,46,11.1,7.2,3.0,6.4,47.6,0.8,1.9,40.3,0.4,0.4,97.1,3.4,0.4,0.0,0.8,1.4,0.3,0.4,7.8,0,0,1,29.0,55.3,53.7
Hawk Rosario,Los Angeles Stars,G,4,82,0,11.3,7.2,3.0,6.8,44.6,0.9,2.2,41.8,0.2,0.2,100,4.7,0.9,2.0,0.5,0.4,0.3,0.4,7.7,0,0,1,30.6,52.3,51.5
Barrett Schulz,Orlando Orbiters,C,15,82,82,22.2,7.2,3.3,11.7,28.6,0.3,1.8,17.9,0.2,0.7,28.1,8.5,2.0,0.9,0.4,0.9,0.4,0.5,-12.0,10,0,4,9.2,30.1,30.0
Kyron Hickman,San Francisco Quakes,G,7,82,82,14.4,7.2,2.9,7.6,38.0,1.1,2.7,39.8,0.3,0.3,100,3.0,0.7,6.2,0.5,0.6,0.3,0.4,3.7,2,0,6,29.8,46.2,45.0
Martin Wise,Brooklyn Ballers,G,16,82,82,14.1,7.2,3.1,8.9,34.6,0.9,3.0,29.1,0.1,0.5,23.8,2.0,0.8,4.9,0.3,0.2,0.3,0.5,-4.7,0,0,1,20.3,39.2,39.5
Louise Bain,Milwaukee Spartans,F,R,82,82,20.2,7.0,3.0,10.5,28.4,0.7,3.3,22.3,0.3,0.7,44.4,9.2,2.0,0.5,0.5,0.8,0.2,0.5,-12.2,13,0,4,11.6,32.5,32.0
Floyd Warren,Dallas Knights,G,2,78,78,17.5,7.0,2.7,9.0,30.5,1.2,4.1,28.0,0.3,0.5,70.3,5.8,1.0,0.4,0.9,0.5,0.3,0.6,-7.5,2,0,1,12.4,37.9,36.9
Pierre Brodeur,New Orleans Airmen,C,6,82,82,17.1,7.0,3.0,8.2,37.1,0.6,2.3,26.7,0.3,0.5,46.7,7.0,1.2,1.1,0.7,1.6,0.3,0.4,9.0,2,0,5,20.1,41.2,40.8
Mandawuy Aurallo,Phoenix Firebirds,C,4,82,1,10.1,6.9,3.3,6.4,51.0,0.2,0.9,21.3,0.1,0.3,45.8,5.6,1.2,1.0,0.4,1.0,0.1,0.2,4.6,4,0,3,36.3,52.6,52.6
Jeff Wise,Philadelphia Founders,G,20,82,25,13.1,6.9,2.8,8.7,32.6,0.9,3.0,29.8,0.3,0.5,61.5,1.1,0.3,0.0,0.2,0.1,0.3,0.6,-7.4,0,0,0,5.6,38.5,37.8
Felipe Santos,San Francisco Quakes,G,8,82,0,10.0,6.9,2.8,5.9,47.8,1.0,1.9,49.4,0.3,0.3,100,1.4,0.4,0.3,0.3,0.3,0.2,0.4,3.3,0,0,0,22.5,57.2,55.9
Alex Garza,Washington Agents,F,3,82,0,10.5,6.8,3.0,7.0,42.9,0.6,1.8,32.5,0.2,0.3,71.4,2.6,0.4,0.0,0.4,0.7,0.2,0.3,3.9,0,0,0,20.9,47.9,47.2
Stanley Cunningham,Oklahoma City Outlaws,G,7,66,66,17.0,6.8,2.9,8.3,35.5,0.5,1.7,30.0,0.4,0.7,60.9,3.3,0.8,1.0,1.0,0.9,0.3,0.4,-2.6,0,0,1,14.5,39.6,38.6
Lamar Rose,Denver Miners,G,R,82,21,10.3,6.8,3.0,6.6,45.4,0.5,1.6,34.1,0.3,0.4,58.3,2.4,0.7,2.3,0.1,0.1,0.2,0.5,0.3,0,0,3,26.1,49.9,49.4
Samuel James,Chicago Blues,F,8,82,15,10.1,6.7,2.9,6.5,44.8,0.8,2.0,38.0,0.2,0.2,100,2.5,0.5,0.2,0.3,0.2,0.1,0.3,3.3,0,0,0,21.6,51.4,50.7
Bart Jett,Atlanta Talons,C,2,82,82,14.3,6.7,3.1,6.7,46.5,0.3,1.3,21.1,0.1,0.3,41.7,7.5,1.2,1.0,0.4,1.4,0.2,0.5,8.0,6,0,0,25.8,48.5,48.6
Skylar Murphy,Phoenix Firebirds,F,2,82,53,12.4,6.7,2.8,6.4,42.8,0.8,2.1,39.9,0.3,0.3,92.6,4.8,0.9,0.4,0.5,0.6,0.2,0.3,2.6,0,0,2,23.1,50.6,49.3
Tom Perry,Toronto Towers,F,1,51,51,22.5,6.6,2.7,10.1,27.0,0.8,3.6,23.6,0.4,0.8,42.9,8.4,1.8,0.0,0.6,1.2,0.3,0.6,-8.5,4,0,6,9.1,31.8,31.2
Deandre Daniels,New York Empire,C,4,82,0,11.5,6.6,3.2,5.4,59.8,0.1,0.4,25.7,0.1,0.3,37.0,6.3,1.0,0.0,0.2,1.1,0.1,0.3,7.6,4,0,1,30.6,60.3,60.8
Erik Bailey,Milwaukee Spartans,G,R,82,61,15.0,6.6,2.7,8.0,33.5,0.9,2.7,32.9,0.3,0.6,57.4,3.9,0.9,1.0,0.6,0.3,0.2,0.5,-10.6,0,0,0,13.9,39.8,39.0
Scottie Thompson,Denver Miners,G,14,82,61,16.0,6.6,2.7,7.3,36.8,0.9,2.7,34.2,0.3,0.4,71.0,8.7,1.9,1.0,0.6,0.3,0.4,0.5,0.0,13,0,11,20.5,43.9,43.1
Ricky Hubbard,Orlando Orbiters,F,5,82,52,17.5,6.6,3.0,8.9,33.7,0.3,1.7,19.4,0.2,0.5,40.5,5.9,1.6,0.2,0.4,1.1,0.3,0.5,-8.9,6,0,3,11.8,35.8,35.6
Carlton Hollis,Indiana Overdrive,F,3,82,0,9.6,6.4,2.8,6.2,45.2,0.5,1.8,28.9,0.2,0.3,74.1,3.6,0.6,0.0,0.3,0.4,0.3,0.2,3.3,0,0,0,24.0,50.2,49.4
Gregory Ryan,San Antonio Sheriffs,F,6,82,82,21.9,6.4,2.9,9.5,30.5,0.3,1.9,14.4,0.3,0.6,50.0,9.4,2.3,0.4,0.5,1.2,0.4,0.6,-6.9,7,0,5,11.8,32.6,31.9
Cedric Hardwicke,Portland Roses,C,11,82,82,13.8,6.4,2.7,7.6,35.6,0.6,2.1,29.7,0.3,0.4,81.3,5.5,1.1,3.4,0.6,1.7,0.2,0.3,2.6,0,0,2,27.9,40.9,39.7
Jay Lyons,Detroit Drift,G,18,82,82,15.2,6.3,2.7,7.8,34.4,0.7,2.8,23.9,0.3,0.6,55.1,3.1,0.2,0.2,0.7,0.3,0.2,0.5,-5.0,0,0,0,9.9,39.5,38.7
Rodger Hofmann,Toronto Towers,F,12,82,82,14.2,6.3,2.8,8.2,33.6,0.6,2.2,26.1,0.2,0.4,51.7,5.7,1.4,1.0,0.4,1.1,0.2,0.5,-3.2,2,0,3,17.1,37.5,37.1
Tyler Moore,Denver Miners,C,10,82,42,9.3,6.2,3.1,5.5,55.9,0.1,0.3,20.0,0.0,0.1,16.7,4.8,0.9,0.0,0.1,0.5,0.2,0.2,-2.2,1,0,1,29.9,56.2,56.4
Oscar Edwards,Orlando Orbiters,F,11,82,82,15.4,6.2,2.8,8.2,34.0,0.4,1.9,22.6,0.2,0.4,47.1,7.5,1.7,0.6,0.4,0.9,0.2,0.6,-8.0,8,0,5,16.0,37.0,36.6
Victor Carson,Detroit Drift,C,8,82,82,16.0,6.2,2.9,7.8,37.3,0.2,1.4,14.3,0.2,0.4,46.7,9.7,2.5,4.0,0.4,0.9,0.2,0.5,-5.0,8,0,7,27.6,38.8,38.5
B.J. Vandeventer,Portland Roses,G,4,82,15,10.7,6.2,2.5,6.3,39.4,0.9,2.6,35.7,0.3,0.3,95.7,2.6,0.6,4.2,0.3,0.5,0.2,0.3,3.2,0,0,2,31.9,47.8,46.6
James Ridge,Chicago Blues,F,2,82,67,13.0,6.1,2.7,7.1,38.0,0.5,1.9,27.4,0.2,0.4,54.5,4.6,0.7,0.5,0.6,0.7,0.2,0.3,3.0,0,0,0,18.1,42.2,41.7
The Kryptonite,Los Angeles Stars,F,4,82,0,11.9,6.1,2.7,6.0,44.8,0.6,1.7,35.3,0.1,0.1,72.7,3.2,0.5,0.1,0.4,1.0,0.3,0.3,8.4,0,0,0,19.9,49.9,49.6
Damon Hayes,Minnesota Sabers,F,13,82,82,15.7,6.1,2.6,8.2,32.3,0.5,2.0,25.9,0.3,0.5,54.8,5.5,1.3,0.3,0.4,0.9,0.2,0.5,-4.1,2,0,3,12.1,36.2,35.5
Julius Carter,Denver Miners,F,7,82,12,10.3,6.0,2.9,5.4,53.5,0.2,0.8,20.9,0.1,0.3,34.6,3.9,0.8,0.0,0.6,0.6,0.1,0.3,1.4,0,0,0,26.6,54.7,55.1
Dan Young,Oklahoma City Outlaws,C,9,82,82,16.8,6.0,2.8,8.5,32.4,0.2,1.4,16.1,0.2,0.5,39.0,7.0,2.2,1.9,0.2,0.9,0.2,0.5,-3.6,1,0,1,15.8,34.1,33.8
Mark Gallagher,Minnesota Sabers,F,12,82,82,13.9,5.9,2.5,7.0,35.9,0.6,1.8,33.8,0.2,0.5,47.4,6.1,1.3,0.3,0.3,0.9,0.1,0.4,-2.1,2,0,0,17.1,40.6,40.2
Leonel Felicio,New Orleans Airmen,F,1,82,0,10.9,5.9,2.6,6.5,40.3,0.5,1.4,32.5,0.2,0.4,51.6,3.1,0.7,1.5,0.3,0.6,0.3,0.3,3.2,0,0,1,21.4,44.2,43.9
Tobias Di Pierri,Los Angeles Stars,SF,3,82,82,12.3,5.8,2.4,5.5,44.0,0.8,1.9,42.8,0.2,0.3,83.3,3.2,0.3,0.0,0.5,1.0,0.2,0.3,15.4,0,0,0,19.8,52.2,51.2
Calvin Hansen,Toronto Towers,C,11,82,54,12.8,5.8,2.7,7.2,38.1,0.1,1.0,12.7,0.2,0.5,46.5,6.3,1.6,1.1,0.5,0.9,0.2,0.3,-4.1,1,0,2,22.3,39.4,38.9
Michael Strickland,Philadelphia Founders,C,R,82,82,15.3,5.8,2.7,7.5,36.2,0.2,1.1,20.5,0.2,0.5,38.5,7.2,1.5,0.9,0.3,0.8,0.2,0.3,-5.8,4,0,0,16.9,37.8,37.6
Taog Gib,New York Empire,PG,3,43,34,12.4,5.8,2.4,6.1,39.0,0.8,2.4,34.3,0.2,0.2,100,2.9,0.7,5.5,0.6,0.5,0.2,0.3,9.4,0,0,0,31.4,46.6,45.8
Ronald Johnson,Miami Tides,G,7,82,25,11.9,5.7,2.5,6.3,39.2,0.7,2.0,33.1,0.2,0.3,56.5,1.3,0.2,0.0,0.3,0.2,0.2,0.4,-1.0,0,0,1,10.4,44.9,44.5
Terrence Franklin,Charlotte Stingers,F,7,82,82,23.6,5.7,2.6,10.3,25.4,0.3,1.8,18.8,0.2,0.5,33.3,8.7,2.2,0.3,0.5,1.2,0.4,0.6,-12.2,2,0,1,7.1,27.3,27.0
Leeroy Smith,Utah Summit,G,9,82,29,11.0,5.7,2.6,6.3,41.0,0.3,1.3,25.9,0.2,0.3,56.0,1.7,0.4,3.4,0.2,0.2,0.2,0.4,1.8,0,0,1,22.2,44.2,43.7
Johnnie Bradley,Miami Tides,F,16,82,22,12.6,5.7,2.4,7.6,31.7,0.6,1.9,29.5,0.3,0.4,63.9,4.0,1.0,0.4,0.2,0.5,0.3,0.5,-3.6,1,0,0,11.1,36.3,35.4
Ricky Wilcox,Memphis Rockers,F,20,82,70,11.5,5.6,2.4,7.6,32.0,0.5,1.9,28.9,0.2,0.5,47.5,4.3,1.1,0.6,0.2,0.5,0.2,0.4,-5.4,0,0,0,13.6,36.0,35.5
Casey Butler,Sacramento Royals,F,16,82,82,11.5,5.6,2.5,7.6,32.7,0.5,1.8,25.7,0.2,0.5,47.5,4.2,0.8,0.5,0.2,0.5,0.3,0.5,-6.9,0,0,0,11.8,36.2,35.7
Davion Oreo,New Orleans Airmen,C,1,82,20,6.9,5.6,2.6,4.9,52.8,0.3,1.0,32.9,0.1,0.2,50.0,2.7,0.5,0.0,0.0,0.4,0.1,0.3,3.4,0,0,1,29.6,56.1,56.0
Julio Blake,Brooklyn Ballers,C,4,82,82,16.6,5.6,2.6,7.2,36.2,0.2,1.0,19.8,0.2,0.4,43.3,6.7,1.4,0.3,0.3,0.8,0.3,0.4,-4.1,2,0,1,13.7,37.8,37.5
Nathan Mayhem,Washington Agents,F,3,82,0,9.7,5.6,2.5,6.4,39.5,0.4,1.6,21.5,0.2,0.3,59.3,2.3,0.3,0.0,0.4,0.7,0.1,0.2,4.2,0,0,0,16.8,42.8,42.3
Noel Stoner,Denver Miners,G,6,82,0,9.2,5.5,2.3,5.5,41.4,0.7,1.9,39.1,0.2,0.2,85.0,1.0,0.2,0.1,0.4,0.3,0.2,0.5,1.0,0,0,0,15.4,49.0,48.1
Radley Hatchett-Miles,Atlanta Talons,F,5,48,0,9.3,5.4,2.4,5.2,46.4,0.4,1.3,28.1,0.2,0.3,66.7,1.3,0.1,0.0,0.1,0.5,0.1,0.3,2.0,0,0,0,17.0,50.7,50.0
Adrien Russell,Washington Agents,F,2,82,82,12.8,5.4,2.4,6.8,34.8,0.4,1.8,21.9,0.2,0.3,66.7,4.6,0.8,0.2,0.6,1.0,0.2,0.4,4.9,0,0,1,15.7,38.5,37.8
Eddie Dale,New York Empire,C,11,82,82,12.2,5.2,2.5,5.1,49.2,0.1,0.5,28.6,0.0,0.2,20.0,7.0,1.4,0.1,0.8,1.4,0.1,0.3,7.1,1,0,3,27.7,50.0,50.6
Sami Lehtinen,Charlotte Stingers,F,16,82,82,11.5,5.2,2.3,6.2,37.1,0.5,1.7,27.0,0.1,0.3,47.6,5.1,1.2,0.3,0.2,0.6,0.1,0.4,-5.7,0,0,0,17.1,40.9,40.7
Semion Kazlauskiene,Philadelphia Founders,F,9,82,82,13.0,5.2,2.2,6.9,31.9,0.5,1.7,32.4,0.2,0.5,45.2,5.1,1.4,0.8,0.2,0.6,0.2,0.3,-5.7,0,0,0,14.4,36.3,35.8
Romain Parker Jr.,Indiana Overdrive,F,3,82,0,9.2,5.1,2.3,5.3,43.9,0.3,1.3,26.9,0.1,0.2,66.7,1.4,0.3,0.0,0.4,0.3,0.1,0.4,3.9,0,0,0,15.8,47.6,47.1
Harold Hart,Milwaukee Spartans,C,10,82,52,14.1,5.1,2.4,7.1,34.3,0.1,0.8,17.4,0.1,0.4,34.4,8.4,2.6,1.4,0.1,0.6,0.2,0.3,-8.9,6,0,3,19.9,35.4,35.3
Sir Shooter,San Francisco Quakes,C,2,82,0,9.3,5.0,2.1,5.1,40.7,0.7,1.9,37.5,0.2,0.2,89.5,5.1,0.9,0.1,0.1,0.6,0.1,0.1,2.3,1,0,2,24.3,48.7,47.6
Tshaka Zoulou,Chicago Blues,C,10,82,82,14.1,5.0,2.1,6.6,32.7,0.4,1.8,20.4,0.3,0.6,56.5,7.4,1.3,0.2,0.7,1.2,0.2,0.3,3.0,2,0,2,18.2,36.5,35.5
Marc Henry,Oklahoma City Outlaws,G,2,82,0,6.9,5.0,2.1,4.5,46.8,0.6,1.8,34.2,0.1,0.3,38.5,1.8,0.2,0.2,0.3,0.1,0.1,0.2,-1.5,0,0,0,24.8,53.4,53.6
Kenny Simon,Sacramento Royals,G,2,82,82,11.7,4.9,2.3,6.6,34.8,0.1,0.7,14.3,0.2,0.5,46.2,3.3,0.4,2.3,0.6,0.2,0.2,0.4,-6.1,0,0,0,16.4,36.1,35.5
Daryl Schroeder,Dallas Knights,G,1,82,39,12.3,4.9,2.1,5.9,35.4,0.5,1.6,29.5,0.2,0.3,75.0,3.2,0.5,1.6,0.5,0.3,0.2,0.5,-5.2,0,0,1,15.2,40.4,39.4
Justin Taylor,Portland Roses,F,6,82,0,9.1,4.8,2.3,4.5,51.6,0.2,0.7,22.8,0.1,0.2,33.3,3.8,0.7,0.0,0.4,0.7,0.2,0.2,3.2,0,0,0,25.6,53.1,53.4
Duane Jensen,Toronto Towers,C,19,82,28,11.6,4.8,2.2,6.9,31.8,0.3,1.1,24.4,0.1,0.4,36.4,5.8,1.4,0.6,0.2,0.6,0.1,0.3,-2.9,2,0,0,14.8,33.9,33.7
Karlo Lovric,Toronto Towers,G,4,82,0,7.3,4.8,2.2,4.2,51.7,0.4,1.3,29.4,0.0,0.0,66.7,1.1,0.2,0.6,0.3,0.1,0.1,0.2,-2.1,0,0,0,24.9,56.5,56.4
Kurt Morris,Dallas Knights,F,11,82,42,15.1,4.8,2.1,7.4,28.7,0.4,1.8,22.1,0.1,0.3,40.7,3.8,1.4,0.4,0.1,0.3,0.2,0.3,-8.3,1,0,0,6.5,31.7,31.4
Joe Henderson,Philadelphia Founders,F,R,82,33,14.0,4.6,2.1,7.0,30.5,0.2,1.2,16.2,0.1,0.3,33.3,5.6,1.1,0.6,0.1,0.8,0.2,0.3,-7.9,7,0,2,10.9,32.0,31.9
Aaron Fiedelak,Utah Summit,G,12,82,53,12.7,4.6,1.8,5.1,36.1,0.8,2.2,37.0,0.1,0.1,72.7,2.3,0.5,6.3,0.5,0.2,0.3,0.4,2.4,1,0,2,28.0,44.7,44.2
