Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Renn Alex,Chicago Blues,G,2,82,0,11.0,4.5,1.9,5.7,33.1,0.5,1.8,26.0,0.3,0.4,78.1,3.6,0.9,3.7,0.3,0.4,0.2,0.3,1.6,0,0,1,24.0,38.8,37.3
Sergio Kitchens,Houston Cosmos,F,1,82,1,9.9,4.5,1.9,5.4,35.8,0.4,1.5,27.2,0.2,0.4,53.1,3.4,0.8,2.3,0.3,0.4,0.2,0.3,2.3,0,0,0,22.1,40.3,39.6
Modou Diop,Orlando Orbiters,G,R,82,0,8.2,4.4,2.1,5.0,42.4,0.1,0.5,21.6,0.1,0.2,78.6,1.8,0.3,2.2,0.2,0.2,0.1,0.2,-4.2,0,0,0,23.9,44.0,43.3
Randall Ta,Dallas Knights,C,8,52,4,10.3,4.4,2.1,4.9,42.4,0.1,0.7,16.7,0.1,0.3,29.4,4.9,1.0,0.5,0.3,0.7,0.1,0.2,1.0,0,0,0,20.9,43.2,43.5
Kerry Edwards,New Orleans Airmen,G,2,82,0,8.8,4.3,1.7,4.5,38.4,0.6,1.7,36.6,0.3,0.3,100,2.0,0.3,3.6,0.2,0.4,0.1,0.2,2.5,0,0,0,29.6,47.4,45.5
Vun Brunson,Portland Roses,G,8,82,0,9.5,4.3,1.7,4.8,35.4,0.7,1.9,36.6,0.2,0.3,72.7,2.2,0.5,4.8,0.4,0.4,0.2,0.3,3.0,0,0,2,31.1,43.5,42.5
Benji Phillips,Phoenix Firebirds,G,5,82,0,8.0,4.2,1.8,4.5,38.9,0.5,1.5,31.9,0.2,0.3,74.1,1.2,0.2,0.1,0.2,0.2,0.2,0.1,3.5,0,0,0,14.0,45.2,44.0
Riley Losleben,Chicago Blues,F,5,82,0,9.9,4.1,1.9,4.9,38.6,0.3,1.0,27.1,0.1,0.2,35.7,4.0,0.8,0.1,0.5,0.8,0.1,0.2,2.8,0,0,0,19.0,41.4,41.5
Ian Allison,San Antonio Sheriffs,F,2,82,82,13.5,4.1,1.7,5.9,29.2,0.5,1.9,25.2,0.1,0.3,46.2,5.8,1.0,0.5,0.4,0.8,0.2,0.3,-3.1,1,0,2,12.7,33.8,33.3
Shawn Decker,Detroit Drift,G,9,82,0,7.5,4.1,1.7,5.0,34.5,0.5,1.6,33.6,0.1,0.3,32.0,1.4,0.3,0.7,0.2,0.1,0.2,0.4,-1.4,0,0,0,12.4,39.8,39.9
Leo Lion,Phoenix Firebirds,G,1,82,0,9.0,4.0,1.7,4.6,36.9,0.6,1.7,36.0,0.1,0.1,66.7,1.7,0.3,2.6,0.1,0.3,0.2,0.2,3.1,0,0,0,21.5,43.9,43.6
Lee Gibbs,Toronto Towers,F,3,82,31,13.5,4.0,1.8,6.6,27.1,0.3,1.6,21.1,0.1,0.5,23.1,5.3,1.2,0.1,0.2,0.4,0.2,0.3,-2.5,3,0,1,7.1,29.5,29.7
Robert Dixon,Brooklyn Ballers,G,18,82,0,8.0,4.0,1.6,4.7,35.3,0.6,1.8,32.4,0.1,0.2,62.5,1.0,0.2,0.4,0.2,0.1,0.1,0.3,-0.7,0,0,0,11.1,42.0,41.5
Luigi Datome,Miami Tides,F,4,82,27,11.4,4.0,1.8,5.1,35.1,0.3,1.2,26.0,0.1,0.2,35.3,5.7,1.2,0.6,0.3,0.5,0.1,0.2,1.3,0,0,0,17.6,38.1,38.0
Steven Turner,Detroit Drift,C,8,82,0,8.3,4.0,1.9,3.9,49.8,0.1,0.5,12.2,0.0,0.2,25.0,3.9,1.1,1.9,0.1,0.4,0.1,0.3,-1.1,0,0,0,30.0,50.1,50.6
Pierre Saint,Sacramento Royals,F,10,82,0,8.5,3.9,1.7,5.1,32.9,0.4,1.4,27.0,0.2,0.3,56.5,3.3,0.6,0.1,0.2,0.5,0.2,0.3,-3.6,0,0,0,13.3,37.3,36.6
Khalil Mousa,San Antonio Sheriffs,G,R,82,0,7.2,3.9,1.8,4.8,37.8,0.2,0.7,24.1,0.1,0.3,40.0,1.4,0.3,0.0,0.4,0.1,0.1,0.2,-3.3,0,0,0,12.0,39.7,39.5
Timothy Phillips,Brooklyn Ballers,F,18,82,0,9.2,3.9,1.8,5.5,32.4,0.2,1.4,14.8,0.1,0.3,47.6,3.6,0.8,0.3,0.2,0.4,0.2,0.3,-3.0,0,0,0,12.2,34.7,34.3
Arthur Hogan,Cleveland Gladiators,C,19,48,13,10.7,3.9,1.7,5.7,29.4,0.3,1.0,26.5,0.3,0.4,70.6,5.5,1.5,0.9,0.2,0.3,0.3,0.2,-7.7,0,0,1,15.5,33.1,31.8
Casey Lowery,San Francisco Quakes,F,1,82,0,8.0,3.8,1.7,4.4,38.1,0.4,1.2,29.4,0.1,0.2,66.7,2.5,0.6,0.3,0.2,0.5,0.1,0.2,3.2,0,0,0,17.6,43.0,42.3
Jarred Anderson,New Orleans Airmen,G,6,82,0,8.8,3.8,1.5,4.1,37.9,0.5,1.4,33.9,0.2,0.4,60.0,1.9,0.4,1.8,0.4,0.2,0.2,0.2,2.2,0,0,0,20.1,44.8,43.9
Tristen Ewer,Miami Tides,F,8,82,0,8.2,3.8,1.7,4.7,36.8,0.2,1.1,17.4,0.1,0.2,47.4,1.5,0.3,0.0,0.2,0.5,0.2,0.2,-0.2,0,0,0,10.8,39.1,38.8
Jake Robinson,San Francisco Quakes,G,4,82,0,8.9,3.8,1.5,4.3,36.1,0.5,1.5,31.5,0.2,0.3,75.0,1.7,0.2,4.0,0.3,0.3,0.2,0.2,3.5,0,0,0,27.0,42.9,41.6
Bobby Bob,Chicago Blues,C,2,82,0,5.5,3.8,1.8,3.4,51.1,0.1,0.6,18.4,0.1,0.3,52.4,2.3,0.5,0.0,0.1,0.3,0.0,0.1,2.6,0,0,0,27.8,52.9,52.7
Stephen Joseph,Orlando Orbiters,F,3,82,26,12.2,3.8,1.6,5.4,30.3,0.4,1.9,20.9,0.1,0.2,40.0,4.8,0.7,0.1,0.1,0.6,0.2,0.3,-7.8,3,0,2,9.7,34.2,33.9
Jared Mantha,Milwaukee Spartans,C,16,85,30,11.1,3.7,1.7,5.2,33.5,0.2,0.6,27.7,0.1,0.3,37.5,6.5,1.6,0.9,0.2,0.6,0.2,0.2,-3.7,3,0,1,18.3,35.1,35.0
Brandon Billy,Indiana Overdrive,G,3,82,19,9.7,3.7,1.4,4.0,36.1,0.6,1.8,31.8,0.3,0.3,91.3,2.1,0.5,4.4,0.3,0.1,0.2,0.3,3.6,0,0,1,26.6,45.3,43.5
Gui Costa,Indiana Overdrive,C,1,82,0,10.3,3.7,1.6,4.5,34.9,0.3,1.1,29.0,0.2,0.2,68.4,6.0,1.0,0.3,0.2,0.8,0.1,0.1,3.3,0,0,0,19.3,39.4,38.6
Jexx Uzamaki,Denver Miners,F,3,82,0,8.7,3.6,1.5,4.7,32.5,0.5,1.5,29.6,0.1,0.3,54.5,3.7,0.7,0.3,0.3,0.5,0.1,0.3,0.8,0,0,0,14.7,37.9,37.3
Pierre Faure,Cleveland Gladiators,F,R,82,37,14.9,3.6,1.6,6.0,26.9,0.3,1.5,19.3,0.1,0.3,25.9,6.5,1.6,0.5,0.2,0.8,0.2,0.3,-7.0,4,0,2,10.2,29.2,29.2
Willie Mathis,Milwaukee Spartans,G,12,82,0,7.0,3.6,1.5,4.6,32.0,0.6,1.7,33.1,0.1,0.2,53.3,1.1,0.3,0.0,0.2,0.1,0.1,0.2,-3.3,0,0,0,8.3,38.7,38.3
Collin Adams,Portland Roses,F,5,82,0,8.8,3.6,1.6,4.2,37.9,0.3,1.1,22.8,0.1,0.2,55.0,3.6,0.7,0.3,0.2,0.4,0.1,0.2,2.2,0,0,0,16.1,41.5,41.0
Jeff Austin,Memphis Rockers,G,7,82,25,11.5,3.5,1.4,4.6,30.2,0.6,1.7,34.3,0.2,0.4,43.3,3.4,0.2,0.4,0.3,0.4,0.2,0.2,-5.5,0,0,1,9.4,36.8,36.4
Kent Fowler,Philadelphia Founders,F,10,82,22,11.7,3.5,1.6,5.5,28.2,0.3,1.3,23.8,0.1,0.3,33.3,4.7,1.0,0.1,0.2,0.3,0.2,0.3,-5.6,2,0,0,8.4,31.1,30.9
Calvin Robbins,Houston Cosmos,G,9,82,12,9.7,3.5,1.4,4.5,31.3,0.6,2.4,25.9,0.1,0.3,33.3,2.3,0.3,0.0,0.2,0.4,0.2,0.3,-0.8,0,0,0,8.3,38.0,38.0
Victor Rowe,Sacramento Royals,G,3,82,0,7.8,3.5,1.5,4.5,34.3,0.3,1.1,30.3,0.1,0.2,50.0,1.2,0.2,0.0,0.2,0.2,0.2,0.3,-4.2,0,0,0,7.5,38.3,38.0
Bobby Jones,San Diego Surf,F,2,82,0,8.8,3.5,1.4,4.2,33.6,0.4,1.4,31.3,0.2,0.3,76.2,2.9,0.7,0.0,0.4,0.4,0.2,0.1,3.5,0,0,0,14.4,40.1,38.8
Anthony Flores,Boston Charms,G,7,82,0,9.2,3.4,1.3,4.1,31.8,0.5,1.5,33.3,0.3,0.4,66.7,1.8,0.4,4.3,0.5,0.3,0.2,0.3,1.4,1,0,0,25.9,39.3,37.8
Leroy Moran,Charlotte Stingers,G,3,82,0,6.6,3.4,1.6,3.7,42.5,0.1,0.4,17.1,0.1,0.2,66.7,1.2,0.1,0.0,0.2,0.1,0.1,0.3,-3.0,0,0,0,12.3,44.1,43.5
Delbert Hoffmann,Memphis Rockers,C,9,82,0,8.4,3.3,1.5,4.8,32.2,0.1,0.8,14.3,0.1,0.3,40.7,4.8,1.0,0.2,0.2,0.3,0.1,0.2,-5.2,0,0,0,15.0,33.8,33.4
Darren Garner,San Antonio Sheriffs,G,13,82,0,6.7,3.1,1.3,3.8,34.8,0.4,1.2,32.7,0.1,0.2,50.0,0.8,0.2,0.1,0.2,0.1,0.1,0.2,-2.5,0,0,0,9.0,40.5,40.2
Monte Ice,Utah Summit,G,3,82,0,7.4,3.1,1.2,3.1,37.6,0.5,1.3,38.1,0.2,0.3,87.0,1.6,0.3,2.1,0.2,0.1,0.2,0.1,0.4,0,0,0,22.5,47.5,45.5
Lance Horton,Philadelphia Founders,C,4,82,15,7.5,3.0,1.4,4.0,36.0,0.1,0.5,15.4,0.1,0.2,50.0,3.8,0.2,0.0,0.1,0.1,0.1,0.3,-5.6,1,0,0,11.0,37.4,36.9
Lionel Harvey,Dallas Knights,G,11,82,4,7.4,3.0,1.3,3.8,33.4,0.3,1.3,24.3,0.1,0.3,45.8,1.1,0.3,0.0,0.3,0.2,0.1,0.3,-3.2,0,0,0,8.5,38.1,37.6
Shawn Watts,Milwaukee Spartans,F,R,82,0,7.3,3.0,1.3,4.3,30.1,0.2,1.3,19.0,0.1,0.3,52.4,2.3,0.5,0.4,0.2,0.3,0.1,0.2,-4.4,0,0,0,10.9,33.5,32.9
Kenny Bennet,Houston Cosmos,F,R,82,0,9.1,3.0,1.4,3.4,41.6,0.1,0.4,14.7,0.0,0.1,37.5,5.2,1.1,0.1,0.6,1.0,0.2,0.2,2.8,0,0,0,23.5,42.5,42.5
Hubert Daniel,Memphis Rockers,F,2,82,0,6.8,2.9,1.2,3.6,34.7,0.4,1.4,27.7,0.1,0.2,42.9,2.6,0.2,0.2,0.1,0.2,0.1,0.1,-2.9,0,0,0,14.2,40.1,40.0
Andrew Heldt,Washington Agents,G,6,82,0,6.8,2.9,1.1,3.2,34.5,0.4,1.4,29.2,0.2,0.3,83.3,1.5,0.3,1.9,0.3,0.2,0.1,0.3,2.7,0,0,0,21.3,42.8,40.7
Luke Connolly,Cleveland Gladiators,G,1,82,5,7.2,2.9,1.3,3.6,35.7,0.3,1.0,25.3,0.0,0.1,60.0,3.3,0.5,0.0,0.1,0.1,0.1,0.1,-3.5,0,0,0,13.3,39.5,39.3
Donovan Lewis,Houston Cosmos,C,1,82,0,5.5,2.8,1.3,2.7,49.1,0.1,0.5,25.0,0.0,0.1,33.3,2.5,0.5,0.2,0.1,0.4,0.1,0.1,1.2,0,0,0,25.1,51.1,51.4
Jay Barron,Oklahoma City Outlaws,F,8,82,0,6.8,2.8,1.1,3.3,33.8,0.5,1.7,26.4,0.1,0.1,58.3,2.5,0.4,0.0,0.1,0.1,0.1,0.1,-1.9,1,0,0,12.4,41.1,40.6
James Murray,Utah Summit,C,2,82,0,5.4,2.8,1.3,3.0,42.2,0.1,0.8,16.7,0.1,0.2,64.3,2.3,0.4,0.0,0.1,0.3,0.1,0.2,0.6,0,0,0,19.0,45.2,44.5
Alejandro Rodriguez,Charlotte Stingers,G,16,82,0,6.6,2.7,1.1,3.8,29.9,0.3,1.3,25.9,0.2,0.3,61.9,1.5,0.2,0.6,0.2,0.1,0.1,0.2,-3.3,0,0,0,9.5,35.5,34.4
Hazan Allen,Boston Charms,C,4,82,0,4.8,2.7,1.3,2.9,45.5,0.1,0.5,19.0,0.0,0.1,28.6,2.7,0.6,0.1,0.1,0.2,0.0,0.1,1.9,0,0,0,25.2,47.0,47.2
Zack Shaw,Cleveland Gladiators,G,18,82,0,7.2,2.6,1.1,3.1,35.4,0.3,1.1,25.0,0.2,0.2,68.4,1.2,0.1,0.1,0.3,0.1,0.1,0.1,-4.6,0,0,0,9.5,41.2,40.0
Clement Hamel,New York Empire,F,6,82,0,8.0,2.5,1.1,3.5,32.6,0.1,0.5,26.3,0.1,0.3,36.0,2.5,0.4,2.5,0.4,0.8,0.1,0.1,5.1,0,0,0,24.1,34.6,34.4
Alexander Leonard,Minnesota Sabers,F,R,82,0,7.4,2.5,1.1,3.9,28.9,0.2,1.0,16.5,0.1,0.2,47.1,1.9,0.7,0.1,0.1,0.2,0.2,0.2,-2.1,0,0,0,6.4,31.6,31.1
Edwin Bailey,Sacramento Royals,F,18,82,0,6.5,2.5,1.1,3.5,31.8,0.2,0.9,20.8,0.1,0.2,61.5,1.9,0.3,0.0,0.1,0.2,0.1,0.2,-4.1,0,0,0,7.2,35.2,34.5
Simon Harvey,Cleveland Gladiators,F,5,53,0,6.6,2.5,1.1,3.4,32.2,0.3,1.0,25.5,0.0,0.1,25.0,2.3,0.6,0.4,0.0,0.1,0.1,0.2,-3.3,0,0,0,11.0,36.0,36.1
Dino Nugget,Los Angeles Stars,PF,1,82,0,8.7,2.4,1.2,3.1,38.1,0.1,0.2,29.4,0.0,0.1,40.0,2.2,0.4,0.1,0.3,0.8,0.2,0.1,4.8,0,0,0,12.6,39.1,39.1
Kelly Sherman,Oklahoma City Outlaws,F,9,82,0,7.7,2.4,1.2,3.9,29.5,0.0,0.4,5.7,0.1,0.2,43.8,3.2,0.8,0.2,0.1,0.2,0.1,0.3,-2.5,0,0,0,7.9,30.2,29.8
Lyle Brewer,Oklahoma City Outlaws,C,9,82,0,7.5,2.4,1.1,3.5,31.2,0.1,0.5,27.9,0.0,0.1,44.4,3.2,1.0,0.1,0.1,0.3,0.1,0.1,-2.1,0,0,0,12.0,33.6,33.3
Jason Perron,Dallas Knights,C,14,82,18,8.3,2.3,1.1,3.4,32.0,0.1,0.4,16.1,0.1,0.2,43.8,3.9,0.8,0.3,0.1,0.3,0.2,0.1,-1.9,1,0,0,12.1,33.3,32.9
Samuel Pacheco,Washington Agents,C,R,82,0,9.1,2.3,1.0,3.1,33.5,0.1,0.4,21.9,0.1,0.2,53.3,4.7,1.0,0.6,0.3,1.0,0.1,0.1,2.5,0,0,0,19.5,35.5,34.8
Daws 20,San Francisco Quakes,F,7,82,0,7.9,2.3,1.0,3.3,29.7,0.3,0.9,30.0,0.0,0.1,60.0,2.3,0.5,1.2,0.4,0.8,0.2,0.1,2.9,0,0,0,17.1,33.8,33.5
Ricky Jiggs,New Orleans Airmen,C,5,82,0,5.9,2.2,1.0,2.8,37.9,0.0,0.5,10.0,0.1,0.2,46.2,3.2,0.7,0.2,0.2,0.5,0.1,0.1,2.1,0,0,0,20.4,39.1,38.8
Larry Roberson,Minnesota Sabers,F,15,82,0,8.0,2.2,0.9,3.6,25.3,0.2,0.9,20.0,0.2,0.3,48.1,2.8,0.7,0.4,0.2,0.3,0.2,0.2,-2.2,0,0,0,8.1,28.8,27.8
Jaime Davenport,Oklahoma City Outlaws,G,R,82,16,8.3,2.1,0.9,3.4,27.3,0.2,0.8,19.1,0.1,0.1,50.0,1.6,0.4,0.8,0.1,0.2,0.1,0.1,-3.9,0,0,0,7.0,30.2,29.7
Pippy Big Pippy,Boston Charms,C,4,82,0,5.6,2.1,0.8,2.5,34.0,0.3,1.0,32.9,0.1,0.1,85.7,3.2,0.9,0.0,0.1,0.4,0.1,0.1,1.2,1,0,0,19.4,41.2,40.4
Leonard Davenport,Brooklyn Ballers,G,1,82,0,6.5,2.0,1.0,3.0,32.2,0.0,0.4,9.7,0.1,0.2,53.8,1.0,0.2,0.4,0.2,0.2,0.1,0.2,-4.1,0,0,0,6.5,33.5,32.9
Jaga C,Chicago Blues,C,10,82,0,4.7,2.0,0.9,2.0,44.8,0.1,0.5,32.4,0.1,0.1,50.0,2.3,0.4,0.0,0.1,0.5,0.0,0.0,0.3,0,0,0,22.9,48.7,48.5
Harry Heath,Charlotte Stingers,C,10,82,0,7.2,2.0,0.9,2.9,31.9,0.0,0.4,13.8,0.1,0.2,46.7,3.8,0.8,0.1,0.1,0.4,0.1,0.1,-3.1,0,0,0,13.5,33.3,32.8
Dami Lee Pittman Jr.,Atlanta Talons,C,3,82,0,5.5,1.9,0.8,2.9,28.3,0.2,0.9,23.4,0.0,0.0,100,2.0,0.4,1.1,0.1,0.1,0.1,0.2,1.2,0,0,0,14.3,32.7,32.1
Christian Kirk,Memphis Rockers,F,1,82,0,5.7,1.9,0.9,2.9,29.4,0.1,0.4,19.4,0.1,0.2,50.0,1.0,0.1,0.0,0.1,0.4,0.1,0.2,-3.8,0,0,0,5.4,31.8,30.9
Brieuc Massicard,Los Angeles Stars,PG,6,82,0,4.0,1.9,0.8,2.2,34.1,0.3,0.8,34.3,0.1,0.1,90.0,0.6,0.1,2.9,0.1,0.0,0.1,0.1,0.7,0,0,0,35.3,41.8,40.4
Bennie Schroder,Detroit Drift,G,R,82,0,5.5,1.9,0.9,2.7,33.0,0.0,0.3,8.3,0.0,0.1,28.6,0.6,0.1,0.6,0.1,0.1,0.1,0.2,-0.8,0,0,0,6.9,33.5,33.5
Matej Kolar,Orlando Orbiters,G,3,82,0,6.3,1.7,0.8,2.6,28.6,0.1,0.5,27.3,0.0,0.1,44.4,1.7,0.4,0.9,0.1,0.1,0.1,0.2,-3.3,0,0,0,10.1,31.7,31.3
Joel Hammond,Brooklyn Ballers,C,R,82,0,7.5,1.7,0.8,2.9,27.7,0.1,0.4,14.7,0.0,0.2,30.8,4.3,0.7,0.0,0.1,0.4,0.1,0.1,-3.3,0,0,0,11.3,28.9,28.7
Nathan Korst,Atlanta Talons,C,4,82,0,4.4,1.7,0.7,1.9,37.2,0.2,0.6,32.7,0.1,0.1,62.5,1.6,0.3,0.3,0.1,0.4,0.1,0.1,2.0,0,0,0,18.8,43.3,42.6
Edgar Bryan,Charlotte Stingers,F,3,82,0,6.1,1.7,0.8,3.1,25.9,0.0,0.4,13.3,0.0,0.1,37.5,2.9,0.7,0.0,0.1,0.3,0.1,0.1,-3.8,0,0,0,8.8,26.9,26.7
Alex Sinclair,Washington Agents,G,14,82,0,8.1,1.6,0.7,2.6,26.1,0.2,1.0,22.8,0.1,0.1,70.0,1.8,0.4,1.5,0.6,1.3,0.2,0.2,2.4,0,0,0,19.6,31.3,30.3
Jamie Woods,Philadelphia Founders,C,8,82,0,6.2,1.6,0.7,2.3,31.6,0.1,0.6,26.1,0.0,0.0,75.0,3.4,0.7,0.1,0.0,0.2,0.1,0.0,-2.8,1,0,0,13.4,35.2,34.7
Andre Houston,Dallas Knights,C,R,82,3,6.2,1.6,0.8,2.3,33.7,0.0,0.3,16.7,0.1,0.2,29.4,3.5,0.8,0.0,0.2,0.2,0.1,0.2,-2.7,1,0,0,14.5,34.7,34.8
Antonio Barker,San Antonio Sheriffs,F,R,82,0,6.8,1.6,0.7,3.2,22.6,0.1,0.9,15.3,0.0,0.1,28.6,1.8,0.4,0.2,0.1,0.2,0.1,0.2,-3.7,0,0,0,2.8,24.8,24.7
Frederick Roberts,San Antonio Sheriffs,F,4,79,0,5.6,1.6,0.7,2.4,28.5,0.1,0.7,17.3,0.1,0.2,50.0,2.2,0.3,0.0,0.2,0.2,0.2,0.2,-2.2,0,0,0,8.0,31.6,30.8
Beef Supreme,Houston Cosmos,C,5,82,0,4.5,1.6,0.7,2.1,33.1,0.2,0.7,21.3,0.0,0.1,42.9,1.4,0.3,0.2,0.0,0.4,0.0,0.1,0.8,0,0,0,12.7,37.1,36.9
Karl Lawson,Sacramento Royals,G,2,82,0,5.8,1.5,0.7,2.9,22.8,0.1,0.8,18.5,0.1,0.1,45.5,1.3,0.5,1.2,0.1,0.1,0.1,0.2,-5.0,0,0,0,8.4,25.8,25.3
Piotr Vesely,San Diego Surf,F,8,82,0,8.1,1.5,0.7,2.5,26.9,0.1,0.4,22.6,0.1,0.2,46.7,1.7,0.3,0.5,0.4,1.0,0.1,0.2,4.2,0,0,0,11.8,29.4,28.6
Mitchell Graves,Philadelphia Founders,C,3,79,0,6.2,1.5,0.6,2.4,27.0,0.1,0.4,29.4,0.1,0.1,66.7,3.7,1.0,0.0,0.1,0.2,0.1,0.1,-4.2,0,0,0,12.6,30.3,29.6
Martin Chapman,Charlotte Stingers,F,4,82,0,6.2,1.5,0.7,2.4,27.4,0.1,0.4,21.2,0.1,0.1,71.4,1.7,0.7,0.2,0.1,0.1,0.1,0.2,-2.8,0,0,0,7.1,30.0,29.2
Felix Carson,Minnesota Sabers,C,3,82,0,7.3,1.4,0.6,2.1,30.2,0.1,0.3,26.9,0.0,0.1,33.3,3.3,0.8,0.5,0.1,0.3,0.1,0.1,-1.0,0,0,0,12.7,32.4,32.3
Dave Townsend,Sacramento Royals,C,6,82,0,6.5,1.3,0.6,2.0,28.2,0.1,0.5,22.0,0.1,0.2,31.3,2.9,0.3,0.0,0.1,0.2,0.1,0.1,-4.1,0,0,0,8.7,31.2,31.0
Jared Pearson,Toronto Towers,F,6,82,0,5.9,1.3,0.5,2.6,19.5,0.2,1.0,23.3,0.0,0.1,40.0,1.2,0.5,0.0,0.1,0.3,0.1,0.1,-2.5,0,0,0,3.2,24.5,24.3
Tyrone Jackson,Utah Summit,C,14,82,0,4.3,1.3,0.6,1.9,29.6,0.1,0.7,12.7,0.0,0.0,66.7,1.4,0.2,0.1,0.2,0.2,0.1,0.1,0.4,0,0,0,9.7,32.1,31.8
Connor Coburn,Memphis Rockers,G,R,82,0,5.4,1.2,0.6,2.0,29.7,0.0,0.4,9.1,0.0,0.0,50.0,0.8,0.4,1.3,0.1,0.1,0.1,0.1,-3.5,0,0,0,12.5,30.7,30.6
Johnny Hicks,Detroit Drift,F,3,82,0,5.7,1.2,0.6,1.9,29.6,0.0,0.4,10.0,0.0,0.1,33.3,2.4,0.2,0.0,0.1,0.2,0.1,0.1,-1.9,0,0,0,7.4,30.7,30.5
Mario Warren,Minnesota Sabers,F,3,82,0,5.6,1.2,0.5,1.9,28.2,0.1,0.4,22.2,0.0,0.0,66.7,1.4,0.5,0.3,0.1,0.1,0.1,0.0,-1.9,0,0,0,8.0,31.1,30.8
Arnold Norman,Brooklyn Ballers,F,3,82,0,5.9,1.2,0.5,1.8,27.6,0.1,0.5,12.2,0.1,0.2,66.7,1.4,0.5,0.1,0.1,0.4,0.2,0.1,-2.6,0,0,0,8.1,31.7,29.3
John Young,Philadelphia Founders,F,2,82,0,4.3,1.1,0.5,1.8,27.7,0.1,0.4,23.3,0.0,0.1,28.6,0.9,0.4,0.0,0.0,0.2,0.0,0.1,-1.5,0,0,0,5.7,30.1,30.1
Jean-Pierre Girard,San Antonio Sheriffs,F,9,82,0,4.3,1.1,0.5,1.7,30.7,0.1,0.4,17.2,0.0,0.0,0.0,1.3,0.1,0.3,0.0,0.0,0.1,0.1,-1.8,0,0,0,7.1,32.2,32.5
Dana Allen,Detroit Drift,F,1,82,0,4.9,1.1,0.5,1.5,30.6,0.1,0.3,47.6,0.0,0.1,30.0,1.8,0.1,0.0,0.0,0.2,0.0,0.1,-1.0,0,0,0,7.9,34.7,34.7
